dataset_folder,model,seed_folder,dataset_exp_name,participation_method,seed_num,score,chance_level,chance_source,category_en,category_ch,subtype,dataset_name,path
BCI_Speech_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,BCI_Speech,within_subject,5,0.19754930377948282,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
BCI_Speech_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,BCI_Speech,within_subject,10,0.1870135395022273,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
BCI_Speech_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,BCI_Speech,within_subject,42,0.20769583848429968,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
BCI_Speech_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,BCI_Speech,within_subject,5,0.20607647276759936,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
BCI_Speech_within_subject_linear_downsample,reve,seed_10_downsample_t40,BCI_Speech,within_subject,10,0.1630020242693182,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BCI_Speech_within_subject_linear_downsample,reve,seed_42_downsample_t40,BCI_Speech,within_subject,42,0.15516128934731843,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BCI_Speech_within_subject_linear_downsample,reve,seed_5_downsample_t40,BCI_Speech,within_subject,5,0.20342863299762484,0.2,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BCI_Speech_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_within_subject_linear_downsample,reve,seed_10_downsample_t40,BETA_SSVEP,within_subject,10,0.04224444222614503,,unknown,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_within_subject_linear_downsample,reve,seed_42_downsample_t40,BETA_SSVEP,within_subject,42,0.02550375395100556,,unknown,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_within_subject_linear_downsample,reve,seed_5_downsample_t40,BETA_SSVEP,within_subject,5,0.0300884868673007,,unknown,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.03445269846491837,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.022118611437820884,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,bendr,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.026829293150766532,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,biot,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.018463006952964635,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,biot,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.0128255462751982,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,biot,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.019696150396179488,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.020751976760978515,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.026276395837527677,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.026876356039850675,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.01530152384771224,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.003616297484314794,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.010910618123115584,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.012302832835707005,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.011965454354364732,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,eegmamba,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.013542398598156136,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/eegmamba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,femba,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.027315936239339107,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/femba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,femba,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.04031343723575661,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/femba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,femba,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.030361167597865602,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/femba/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,labram,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.01686273669027745,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/labram/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,labram,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.016436138071826274,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/labram/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,labram,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.018064204495433066,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/labram/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.004499694679585942,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurogpt/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.007335190491632884,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurogpt/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurogpt,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.0062411701718779996,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurogpt/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.016664258178613667,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/neurolm/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.012902610198756947,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/neurolm/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,neurolm,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.011549169789966134,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/neurolm/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,reve,seed_10_downsample_t40,BETA_SSVEP_wsn,within_subject,10,0.02429188749690432,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,reve,seed_42_downsample_t40,BETA_SSVEP_wsn,within_subject,42,0.016471828780127023,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/reve/summary.json
BETA_SSVEP_wsn_within_subject_linear_downsample,reve,seed_5_downsample_t40,BETA_SSVEP_wsn,within_subject,5,0.021299441075334,0.025,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/BETA_SSVEP_wsn_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/reve/summary.json
Broderick_CP_within_subject_linear_downsample,bendr,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.46583938804354064,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/bendr/summary.json
Broderick_CP_within_subject_linear_downsample,bendr,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.3665386256935553,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/bendr/summary.json
Broderick_CP_within_subject_linear_downsample,bendr,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.47925213674217904,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/bendr/summary.json
Broderick_CP_within_subject_linear_downsample,biot,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.6013391694830322,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/biot/summary.json
Broderick_CP_within_subject_linear_downsample,biot,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.6010023940908156,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/biot/summary.json
Broderick_CP_within_subject_linear_downsample,biot,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.612218451615623,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/biot/summary.json
Broderick_CP_within_subject_linear_downsample,brainomni,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.5732469210457196,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/brainomni/summary.json
Broderick_CP_within_subject_linear_downsample,brainomni,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.5965532690664073,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/brainomni/summary.json
Broderick_CP_within_subject_linear_downsample,brainomni,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.5682748392538155,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/brainomni/summary.json
Broderick_CP_within_subject_linear_downsample,cbramod,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.4585493850897911,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/cbramod/summary.json
Broderick_CP_within_subject_linear_downsample,cbramod,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.49604606034485244,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/cbramod/summary.json
Broderick_CP_within_subject_linear_downsample,cbramod,seed_5_downsample_t40,Broderick_CP,within_subject,5,0.545532605810813,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_5_downsample_t40/ratio_full/cbramod/summary.json
Broderick_CP_within_subject_linear_downsample,eegmamba,seed_10_downsample_t40,Broderick_CP,within_subject,10,0.4892288942504852,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_10_downsample_t40/ratio_full/eegmamba/summary.json
Broderick_CP_within_subject_linear_downsample,eegmamba,seed_42_downsample_t40,Broderick_CP,within_subject,42,0.4528923142332628,0.5,balanced_chance,Unknown,Unknown,Unknown,,/benchmark-eeg/5.0_version/result_5/linear_downsample/Broderick_CP_within_subject_linear_downsample/seed_42_downsample_t40/ratio_full/eegmamba/summary.json
